,KEYWORDS,SUMMARY,TEXT,TITLE,URL
482,"['yearthe', 'pictures', 'видит', 'цбр', 'снижения', 'пространство', 'россии', 'ключевой', 'для', 'департамента', 'замглавы', 'ставки']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",Банк России видит пространство для снижения ключевой ставки -- замглавы департамента ЦБР,https://www.reuters.com/article/businessNews/idRUKBN1DV44N-ORUBS
483,"['president', 'support', 'leaving', 'robert', 'sadly', 'sympathy', 'qualms', 'old', 'mugabe', 'shamed', 'tears', 'friend', 'china']","If shamed ex-Zimbabwe president Robert Mugabe was expecting any sympathy or support from his old ally China, he'll be sadly disappointed.
Ben Blanchard explains why Beijing has had no qualms about leaving the fallen dictator out in the cold.","If shamed ex-Zimbabwe president Robert Mugabe was expecting any sympathy or support from his old ally China, he'll be sadly disappointed. Ben Blanchard explains why Beijing has had no qualms about leaving the fallen dictator out in the cold.",China has few tears for 'old friend' Mugabe,https://www.reuters.com/video/2017/11/22/china-has-few-tears-for-old-friend-mugab?videoId=373030319&videoChannel=118110&channelName=Dateline+Asia
484,"['emmanuel', 'president', 'kurds', 'macron', 'french', 'region', 'soundbite', 'unity', 'militia', 'saying', 'calls', 'iraq', 'dismantle']","Kurdish Prime Minister Nechirvan Barzani was officially invited to Elysee Palace by the French President.
On the agenda; Erbil Baghdad relations - which hit a low point following September's independence referendum in the semi-autonomous region.
The discussions must have proved persuasive with Emmanuel Macron later making a rare public request.
SOUNDBITE (French) FRENCH PRESIDENT, EMMANUEL MACRON, SAYING: ""It is essential that there is a gradual demilitarization, in particular of the Popular Mobilization that established itself in the last few years in Iraq, and that all militias be gradually dismantled.""
SOUNDBITE (French) FRENCH PRESIDENT, EMMANUEL MACRON, SAYING: ""I hope a constructive national dialogue can start very soon and France will do everything so the unity and integrity of Iraq and the full recognition of the Kurds and their rights can be preserved in this context.""","Kurdish Prime Minister Nechirvan Barzani was officially invited to Elysee Palace by the French President. On the agenda; Erbil Baghdad relations - which hit a low point following September's independence referendum in the semi-autonomous region. The discussions must have proved persuasive with Emmanuel Macron later making a rare public request. SOUNDBITE (French) FRENCH PRESIDENT, EMMANUEL MACRON, SAYING: ""It is essential that there is a gradual demilitarization, in particular of the Popular Mobilization that established itself in the last few years in Iraq, and that all militias be gradually dismantled."" The Popular Mobilization forces -or PMF - are sanctioned by Iraq's government and have played a major role in driving Islamic State from the region. But Iraqi Kurdish authorities accuse the PMF of widespread abuses against Kurds in ethinically-mixed regions. Macron's call highlights the power-struggle in Iraq and the balancing act required of Baghdad. SOUNDBITE (French) FRENCH PRESIDENT, EMMANUEL MACRON, SAYING: ""I hope a constructive national dialogue can start very soon and France will do everything so the unity and integrity of Iraq and the full recognition of the Kurds and their rights can be preserved in this context."" Kurds voted overwhelmingly to break away from Iraq in the referendum, defying the central government, which responded by seizing the oil rich city of Kirkuk and other disputed territory. In the past Macron has privately asked all sides to do all they can to avoid military confrontation, his very public plea on Saturday (December 2) a show of just how far France is willing to go to preserve Iraq's unity.",Macron calls on Iraq to dismantle militia,https://www.reuters.com/video/2017/12/02/macron-calls-on-iraq-to-dismantle-militi?videoId=373092366&videoChannel=1&channelName=Top+News
485,"['war', 'throne', 'monarch', 'seeking', 'soothe', 'step', 'nearly', 'asia', 'dateline', 'world', 'wounds', 'video', 'spent']","Emperor Akihito, who has spent much of his nearly three decades on Japan’s throne seeking to soothe the wounds of World War Two, will step down on April 30, 2019 - the first abdication by a Japanese monarch in about two centuries.","Emperor Akihito, who has spent much of his nearly three decades on Japan’s throne seeking to soothe the wounds of World War Two, will step down on April 30, 2019 - the first abdication by a Japanese monarch in about two centuries.",Dateline Asia Video,https://www.reuters.com/video/dateline-asia
486,"['case', 'turkish', 'testimony', 'president', 'turkeys', 'blackmail', 'court', 'plot', 'zarrab', 'erdogan', 'united', 'evade', 'turkey', 'succumb']","ANKARA (Reuters) - Turkish President Erdogan said on Sunday that Turkey would not succumb to “blackmail” by the United States in the trial of a Turkish bank executive being charged with evading U.S. sanctions on Iran.
Turkey's President Tayyip Erdogan attends a news conference after the talks with Russia's President Vladimir Putin in Sochi, Russia November 13, 2017.
Erdogan said Turkey’s dealings were in line with the decisions of the United Nations, adding that they were not against Ankara’s alliance with Washington.
Over three days of testimony, Zarrab has implicated top Turkish politicians, including Erdogan.
Excuse us, but we will not succumb to this blackmail,” Erdogan said, referring to 2013 leaks about alleged government corruption which were blamed on his opponents.","ANKARA (Reuters) - Turkish President Erdogan said on Sunday that Turkey would not succumb to “blackmail” by the United States in the trial of a Turkish bank executive being charged with evading U.S. sanctions on Iran.

Turkey's President Tayyip Erdogan attends a news conference after the talks with Russia's President Vladimir Putin in Sochi, Russia November 13, 2017. REUTERS/Pavel Golovkin/Pool

Already strained ties between NATO allies Ankara and Washington have deteriorated as Turkish-Iranian gold trader Reza Zarrab, who is cooperating with U.S. prosecutors, detailed in court a scheme to evade U.S. sanctions.

Erdogan said Turkey’s dealings were in line with the decisions of the United Nations, adding that they were not against Ankara’s alliance with Washington.

“What have we done, for example? We bought natural gas from a country we have an agreement with so our citizens wouldn’t be cold in the winter. Like other countries, only the UN’s decisions bind us, and Turkey followed them to the dot,” he told members of his ruling AK Party in the eastern province of Mus.

Over three days of testimony, Zarrab has implicated top Turkish politicians, including Erdogan. Zarrab said on Thursday that when Erdogan was prime minister he had authorized a transaction to help Iran evade U.S. sanctions.

Ankara has cast the testimony as an attempt to undermine Turkey and its economy, and has previously said it was a “clear plot” by the network of U.S.-based cleric Fethullah Gulen, who it alleges engineered last year’s coup attempt.

“This case is nothing more than the 17-25 December plot being carried across the ocean. Excuse us, but we will not succumb to this blackmail,” Erdogan said, referring to 2013 leaks about alleged government corruption which were blamed on his opponents.

Although he has not yet responded to the courtroom claims, Erdogan has dismissed the case as a politically motivated attempt to bring down the Turkish government, led by Gulen.

Turkey has repeatedly requested Gulen’s extradition, but U.S. officials have said the courts require sufficient evidence before they can extradite the elderly cleric, who has denied any involvement in the coup.

Gulen has lived in self-imposed exile in Pennsylvania since 1999.",Turkey's Erdogan says will not succumb to U.S. 'blackmail' over court case,https://www.reuters.com/article/us-usa-turkey-zarrab/turkeys-erdogan-says-will-not-succumb-to-u-s-blackmail-over-court-case-idUSKBN1DX0LX
487,"['yearthe', 'pictures', 'potsdam', 'germania', 'disinnescato', 'ordigno']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above","Germania, disinnescato ordigno a Potsdam",https://www.reuters.com/article/topNews/idITKBN1DV5GJ-OITTP
488,"['dos', 'nantes', 'yearthe', 'pictures', 'saintetienne', 'et', 'à']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",Saint-Etienne et Nantes dos à dos,https://www.reuters.com/article/sportsNews/idFRMT1IDAT0000BIG-OFRSP
489,"['回调为重新入市机会', '麦格理料腾讯与阿里巴巴继续跑赢大市', 'yearthe', 'pictures']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",麦格理料腾讯与阿里巴巴继续跑赢大市 回调为重新入市机会,https://www.reuters.com/article/reearch-alert-tencent-alibaba-1130-thurs-idCNKBS1DU0IS
490,"['evidence', 'bears', 'york', 'study', 'genetic', 'lindqvist', 'abominable', 'dog', 'yeti', 'bear', 'purported', 'himalayan', 'came', 'samples']","REUTERS/Brendan McDermid/File PhotoScientists said on Tuesday that genetic analysis of nine bone, tooth, skin, hair and fecal samples from museum and private collections attributed to the yeti, also called the Abominable Snowman, found that eight came from Asian black bears, Himalayan brown bears or Tibetan brown bears and one came from a dog.
The researchers sequenced mitochondrial DNA, genetic material in structures within cells that was passed down from mothers, of purported yeti samples from Tibet, India and Nepal as well as from black, brown and polar bear populations.
The yeti is a creature of folklore in the Himalayan region that has become a part of Western popular culture.
So, I agreed to follow up on this study with a more rigorous approach based on more genetic data from more purported yeti samples,” Lindqvist added.
Lindqvist said purported yeti samples came from places including the Messner Mountain Museum in Italy and were gathered by British independent television production company Icon Films.","WASHINGTON (Reuters) - For fans of the yeti, newly published genetic research on purported specimens of the legendary apelike beast said to dwell in the Himalayan region may be too much to bear - literally.

FILE PHOTO: An actor dressed as a 'Yeti' waves from a tour bus during a promotional event for Travel Channel's ""Expedition Unknown: Hunt for the Yeti"" in Manhattan, New York City, U.S. on October 4, 2016. REUTERS/Brendan McDermid/File Photo

Scientists said on Tuesday that genetic analysis of nine bone, tooth, skin, hair and fecal samples from museum and private collections attributed to the yeti, also called the Abominable Snowman, found that eight came from Asian black bears, Himalayan brown bears or Tibetan brown bears and one came from a dog.

“This strongly suggests that the yeti legend has a root in biological facts and that is has to do with bears that are living in the region today,” said biologist Charlotte Lindqvist of the University at Buffalo in New York and Nanyang Technological University, Singapore, who led the study published in the scientific journal Proceedings of the Royal Society B.

Lindqvist called the study the most rigorous analysis to date of purported yeti specimens. The researchers sequenced mitochondrial DNA, genetic material in structures within cells that was passed down from mothers, of purported yeti samples from Tibet, India and Nepal as well as from black, brown and polar bear populations.

The yeti is a creature of folklore in the Himalayan region that has become a part of Western popular culture. It is separate from North America’s Sasquatch and Big Foot folklore.

FILE PHOTO: A tour bus driver watches as an actor dressed as a 'Yeti' walks on his bus during a promotional event for Travel Channel's ""Expedition Unknown: Hunt for the Yeti"" in Manhattan, New York City, U.S. on October 4, 2016. REUTERS/Brendan McDermid/File Photo

“I initially became involved in this study when I was contacted about a previous study that found two purported yeti samples to match genetically with an ancient, 120,000-year-old polar bear that I was doing research on,” Lindqvist said.

FILE PHOTO: Actors dressed as a 'Yeti' ride aboard a tour bus during a promotional event for Travel Channel's ""Expedition Unknown: Hunt for the Yeti"" in Manhattan, New York City, U.S. on October 4, 2016. REUTERS/Brendan McDermid/File Photo

“But the data was very limited, and it made me suspicious about the speculation that the yeti legend represented some strange, hybrid bear roaming the Himalaya mountains. So, I agreed to follow up on this study with a more rigorous approach based on more genetic data from more purported yeti samples,” Lindqvist added.

Lindqvist said purported yeti samples came from places including the Messner Mountain Museum in Italy and were gathered by British independent television production company Icon Films.

While no actual yeti was identified, the DNA research shed light on bear populations in the region.

The brown bears roaming the high altitudes of the Tibetan Plateau and those in the western Himalayan mountains appear to belong to two separate bear populations separated from each other for thousands of years, despite their relative geographic proximity, Lindqvist said.","Abominable news: Purported yeti evidence came from bears, dog",https://www.reuters.com/article/oddlyEnoughNews/idAFKBN1DT01X
491,"['stateside', 'visas', 'vw', 'send', 'truck', 'upgrade', 'viewsroom', 'trln', 'trump', 'immigration', 'deports', 'sets', 'plan', 'underwhelming', 'takes', 'trumps']","The iPhone 7 may seem like an underwhelming upgrade, but it sets the company up well for the rise of augmented reality.
Donald’s Trump’s plans to curb visas and send illegal immigrants home defy economic logic.
And scandal-prone VW takes its truck ambitions stateside.","The iPhone 7 may seem like an underwhelming upgrade, but it sets the company up well for the rise of augmented reality. Donald’s Trump’s plans to curb visas and send illegal immigrants home defy economic logic. And scandal-prone VW takes its truck ambitions stateside.",Viewsroom: Trump immigration plan deports $1 trln,http://blogs.reuters.com/breakingviews/2016/09/09/viewsroom-trump-immigration-plan-deports-1-trln/
492,"['offensive', 'jordan', 'muslim', 'ahead', 'jerusalem', 'diplomatic', 'begins', 'status', 'trump', 'arab', 'jordanian', 'city', 'west', 'source', 'senior']","AMMAN (Reuters) - Jordan has begun consultations on convening an emergency meeting of the Arab League and the Organisation of Islamic Cooperation (OIC) before an expected move this week by U.S. President Donald Trump to recognize Jerusalem as Israel’s capital, a senior Jordanian source said.
REUTERS/Ammar AwadA senior U.S. administration official said on Friday that Trump was likely to make the controversial declaration in a speech on Wednesday.
Recognizing Jerusalem would upend decades of American policy and possibly inflame tensions in the Middle East.
King Abdullah’s Hashemite dynasty is the custodian of the Muslim holy sites in Jerusalem, making Amman sensitive to any changes of status of the disputed city.
Jordan lost East Jerusalem and the West Bank to Israel during the 1967 Arab-Israeli war and says the city’s fate should only be decided only at the end of a final settlement.","AMMAN (Reuters) - Jordan has begun consultations on convening an emergency meeting of the Arab League and the Organisation of Islamic Cooperation (OIC) before an expected move this week by U.S. President Donald Trump to recognize Jerusalem as Israel’s capital, a senior Jordanian source said.

Clouds gather over the Dome of the Rock, located on the compound known to Muslims as Noble Sanctuary and Jews as Temple Mount, in Jerusalem's Old City November 6, 2017. REUTERS/Ammar Awad

A senior U.S. administration official said on Friday that Trump was likely to make the controversial declaration in a speech on Wednesday. Recognizing Jerusalem would upend decades of American policy and possibly inflame tensions in the Middle East.

Jordan, the current president of the Arab summit, would invite members of the two bodies to convene if the recognition is extended, to “discuss ways of dealing with the consequences of such a decision that raised alarm and concern”, the senior Jordanian diplomatic source told Reuters.

“It could ultimately hamper all efforts to get the peace process moving and holds a very high risk of provoking Arab and Muslim countries and Muslim communities in the West,” said the diplomatic source, asking not to be named.

King Abdullah’s Hashemite dynasty is the custodian of the Muslim holy sites in Jerusalem, making Amman sensitive to any changes of status of the disputed city.

Word of Trump’s planned announcement, which would deviate from previous U.S. presidents who have insisted the Jerusalem’s status must be decided in negotiations, drew criticism from the Palestinian Authority and was sure to anger the broader Arab world.

The Palestinians want East Jerusalem as the capital of their future state, and the international community does not recognize Israel’s claim on all of the city, home to sites holy to the Jewish, Muslim and Christian religions.

Jordan lost East Jerusalem and the West Bank to Israel during the 1967 Arab-Israeli war and says the city’s fate should only be decided only at the end of a final settlement.

“It is essential no unilateral decisions are made that would change the historic status quo of Jerusalem as an occupied city whose fate needs to be determined in final status talks within an overall peace package,” the senior Jordanian diplomatic source added.",Jordan begins diplomatic offensive ahead of Trump move on Jerusalem,http://www.reuters.com/article/us-jordan-usa-jerusalem/jordan-begins-diplomatic-offensive-ahead-of-trump-move-on-jerusalem-idUSKBN1DX0OY
493,"['earned', 'x', 'cook', 'chinese', 'total', 'executive', 'local', 'iphone', '17', 'app', 'developers', 'billion', 'tim', 'conference', 'including', 'apples', 'china', 'store']","WUZHEN, China (Reuters) - Apple Inc’s chief executive Tim Cook said developers using its platform in China number 1.8 million and have earned a total 112 billion yuan ($16.93 billion), representing roughly a quarter of total global App Store earnings.
Apple CEO Tim Cook arrives before the fourth World Internet Conference in Wuzhen, Zhejiang province, China, December 2, 2017.
Earlier this year, Apple said that developers had earned roughly $70 billion in total revenue through the store.
FILE PHOTO: A attendee uses a new iPhone X during a presentation for the media in Beijing, China October 31, 2017.
The firm is hoping to regain momentum following the release of its iPhone 8 and iPhone X models which shipped in November.","WUZHEN, China (Reuters) - Apple Inc’s chief executive Tim Cook said developers using its platform in China number 1.8 million and have earned a total 112 billion yuan ($16.93 billion), representing roughly a quarter of total global App Store earnings.

Apple CEO Tim Cook arrives before the fourth World Internet Conference in Wuzhen, Zhejiang province, China, December 2, 2017. REUTERS/Aly Song

Cook shared the data on Sunday during a speech at China’s top public cyber policy forum, organized by the Cybersecurity Administration of China (CAC), which oversees internet regulation including censorship.

Earlier this year, Apple said that developers had earned roughly $70 billion in total revenue through the store.

Apple is facing criticism from local users and rights groups for bowing to pressure from Beijing cyber regulators after it decided to remove hundreds of apps from its Chinese store this year, including messaging apps and virtual private network (VPN) services, which help users subvert China’s Great Firewall.

FILE PHOTO: A attendee uses a new iPhone X during a presentation for the media in Beijing, China October 31, 2017. REUTERS/Thomas Peter/File Photo

Apple counts China as its third-largest region by sales but it has lost market share in recent years as high-end handsets from local rivals continue to gain traction. The firm is hoping to regain momentum following the release of its iPhone 8 and iPhone X models which shipped in November.

The U.S. tech giant said earlier it had moved its Chinese cloud data onto the servers of a local partner in the Chinese province of Guizhou.

Cook has come to China several times this year, including an October visit where he was among executives that met with President Xi Jinping, who also had prepared remarks read at the conference on Sunday.

Cook’s attendance is conspicuous at the conference, marking the first high-level executive to attend in the event’s four-year history.

Others included Google chief executive Sundar Pichai, who is also attending the conference for the first time.",Apple's Tim Cook says developers have earned $17 billion from China App Store,https://www.reuters.com/article/technologyNews/idCAKBN1DX04J-OCATC
494,"['jerusalem', 'prime', 'redraft', 'netanyahu', 'suspect', 'weekly', 'protecting', 'law', 'benjamin', 'minister', 'political', 'legislation', 'orders', 'bill', 'seen']","JERUSALEM (Reuters) - Israeli Prime Minister Benjamin Netanyahu said on Sunday that a draft bill that sets limits on police investigators should be revised so it does not apply to criminal probes in which he is a suspect.
Israeli Prime Minister Benjamin Netanyahu (C) attends the weekly cabinet meeting at the Prime Minister's office in Jerusalem December 3, 2017.
REUTERS/Sebastian Scheiner/PoolThe proposed legislation, which has sparked protests in Israel, would prohibit the police from publicizing whether they have found sufficient grounds to charge a suspect.
In one, he is alleged to have meddled in the media industry and the other concerns gifts he received from wealthy businessmen.
Netanyahu has described himself as a victim of a political witch hunt and said he will be cleared.","JERUSALEM (Reuters) - Israeli Prime Minister Benjamin Netanyahu said on Sunday that a draft bill that sets limits on police investigators should be revised so it does not apply to criminal probes in which he is a suspect.

Israeli Prime Minister Benjamin Netanyahu (C) attends the weekly cabinet meeting at the Prime Minister's office in Jerusalem December 3, 2017. REUTERS/Sebastian Scheiner/Pool

The proposed legislation, which has sparked protests in Israel, would prohibit the police from publicizing whether they have found sufficient grounds to charge a suspect.

Critics say the bill is an attempt to protect Netanyahu and keep the public in the dark regarding ongoing investigations in which he is a suspect, but its supporters said it is intended to protect suspects’ legal rights and reputations.

Some 20,000 Israelis demonstrated against the bill in Tel Aviv on Saturday and, as public pressure mounted, support among coalition members for the bill began to wane on Sunday, a day before parliament was expected to ratify it.

“For the debate on the bill to be topical and not be used for political propaganda, I have asked ... that (it) be worded so that it does not cover the ongoing investigations in my matters,” Netanyahu wrote on his Facebook page.

With ratification of the legislation delayed, he said he had told the bill’s proponent, David Amsalem, a lawmaker from his own right-wing Likud party, that it had become a “political battering ram against the government.”

Israeli Prime Minister Benjamin Netanyahu arrives to attend the weekly cabinet meeting at the Prime Minister's office in Jerusalem December 3, 2017. REUTERS/Sebastian Scheiner/Pool

But in justifying the legislation, Netanyahu said: “The bill is intended to prevent publication of police recommendations which would leave a cloud over innocent people, something that happens every day.”

Netanyahu is a suspect in two cases. In one, he is alleged to have meddled in the media industry and the other concerns gifts he received from wealthy businessmen. He denies any wrongdoing.

But, if charged, he would come under heavy pressure to resign or he could call an election to test whether he still has a mandate to govern.

Netanyahu has in the past said he had no interest in promoting personal legislation but he also did not order the bill’s sponsors, Amsalem, and David Bitan, another Likud confidant, to withdraw it.

Netanyahu has described himself as a victim of a political witch hunt and said he will be cleared. “There will be nothing because there is nothing,” he has said repeatedly.

(This story removes extraneous text from first paragraph)",Netanyahu orders redraft of law seen as protecting him,https://www.reuters.com/article/israel-netanyahu-law/netanyahu-orders-redraft-of-law-seen-as-protecting-him-idINKBN1DX0MY?il=0
495,[],,,"
		",https://jp.reuters.com/article/philippines-drugs-surveillance-idJPKBN1DV3MR
496,['米利上げ税制改革でドル円と株価はどう動くのか青木大樹氏30日'],,,米利上げ・税制改革でドル／円と株価はどう動くのか＝青木大樹氏（30日）,https://jp.reuters.com/video/2017/11/30/%E7%B1%B3%E5%88%A9%E4%B8%8A%E3%81%92%E3%83%BB%E7%A8%8E%E5%88%B6%E6%94%B9%E9%9D%A9%E3%81%A7%E3%83%89%E3%83%AB%EF%BC%8F%E5%86%86%E3%81%A8%E6%A0%AA%E4%BE%A1%E3%81%AF%E3%81%A9%E3%81%86%E5%8B%95%E3%81%8F%E3%81%AE%E3%81%8B%EF%BC%9D%E9%9D%92%E6%9C%A8%E5%A4%A7%E6%A8%B9%E6%B0%8F30%E6%97%A5?videoId=373075751&videoChannel=201&channelName=JP+In+Depth
497,"['protestas', 'yearthe', 'pictures', 'tras', 'garantías', 'suspende', 'elecciones', 'en', 'medio', 'actualiza', 'constitucionales', 'fuertes']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",ACTUALIZA 3-Honduras suspende garantías constitucionales en medio de fuertes protestas tras elecciones,https://www.reuters.com/article/topNews/idMXL1N1O115U
498,"['بابها', 'تغلق', 'إن', 'yearthe', 'pictures', 'العالمي', 'بلاده', 'الرئيس', 'الإنترنت', 'يقول', 'الصيني', 'لن']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",الرئيس الصيني يقول إن بلاده لن تغلق بابها أمام الإنترنت العالمي,https://www.reuters.com/article/internetNews/idARAKBN1DX034
499,"['mourinho', 'matic', 'points', 'trip', 'arsenal', 'win', 'ahead', 'manager', 'man', 'league', 'fitness', 'uniteds', 'united', 'sweats', 'ball', 'going']","(Reuters) - Manchester United manager Jose Mourinho has refused to rule out Nemanja Matic for their Premier League clash against Arsenal, saying the midfielder will travel with the squad to the Emirates Stadium on Saturday.
Manchester United manager Jose Mourinho before the match.
“I don’t know if he can play,” Mourinho told a news conference on Friday.
”We don’t think about how many points ahead of them we are or how many points ahead the leaders are.
“When we have the ball, we are going to attack with 11 players because even the goalkeeper needs to know what to do when we have the ball,” Mourinho added.","(Reuters) - Manchester United manager Jose Mourinho has refused to rule out Nemanja Matic for their Premier League clash against Arsenal, saying the midfielder will travel with the squad to the Emirates Stadium on Saturday.

Manchester United manager Jose Mourinho before the match. REUTERS/Arnd Wiegmann

Matic, who arrived at Old Trafford from Chelsea at the start of the season, was substituted after 55 minutes of United’s 4-2 win at Watford in mid-week with Mourinho saying the Serbia international had a muscular problem.

The manager remains unsure on whether Matic will be able to make his 15th consecutive league start for United as they continue to chase league leaders Manchester City, who are eight points clear at the top.

“I don’t know if he can play,” Mourinho told a news conference on Friday. “He’s travelling with the team, he’s going to try and hopefully he can, but I cannot guarantee he is ready.”

Mourinho has yet to win an away game against a fellow top six rival since taking charge at Old Trafford, with United’s seven games at Chelsea, Arsenal, City, Liverpool and Tottenham Hotspur yielding three points and one goal.

When asked if Saturday’s fixture was a must win to keep the title race alive, he replied: ”I tell my players just to think about the game. It doesn’t matter what happened before or what happens afterwards.

”We don’t think about how many points ahead of them we are or how many points ahead the leaders are.

“It will be tough enough against Arsenal so we will focus totally on this game.”

Arsene Wenger’s side, fourth in the league and four points behind second-placed United, have won all their seven league games at home this season, scoring 20 goals and conceding four.

“When we have the ball, we are going to attack with 11 players because even the goalkeeper needs to know what to do when we have the ball,” Mourinho added. “When Arsenal has the ball, we are going to defend with 11 players.”

Mourinho confirmed defenders Eric Bailly and Phil Jones are not available for selection after missing their last three league matches through injury.",Mourinho sweats over Matic fitness ahead of Man United's trip to Arsenal,https://www.reuters.com/article/sportsNews/idAFKBN1DV52E-OZASP
500,"['米大統領の娘婿クシュナー氏フリン氏にロシアへの連絡指示ｎｂｃ', 'yearthe', 'pictures']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",米大統領の娘婿クシュナー氏、フリン氏にロシアへの連絡指示＝ＮＢＣ,https://www.reuters.com/article/usa-trump-russia-kushner-idJPKBN1DX00J
501,"['北朝鮮船避難の島備品無くなる', 'yearthe', 'pictures']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",北朝鮮船避難の島、備品無くなる,https://www.reuters.com/article/idJP2017120301001684
502,"['losing', 'nosedives', 'fifth', 'aboutface', 'value', 'hours', 'bitcoin', 'vicious', 'surging', 'high', 'record', '24', '20']","The value of bitcoin made a vicious about-face Thursday, losing one fifth of its value less than 24 hours after surging to another record high above $11,000.","The value of bitcoin made a vicious about-face Thursday, losing one fifth of its value less than 24 hours after surging to another record high above $11,000.",Bitcoin value nosedives 20 percent in 24 hours,https://www.reuters.com/video/2017/11/30/bitcoin-value-nosedives-20-percent-in-24?videoId=373081059&videoChannel=2602&channelName=Most+Popular
503,"['yearthe', 'pictures', '名古屋で冤罪撲滅求める集会']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",名古屋で冤罪撲滅求める集会,https://www.reuters.com/article/idJP2017120301001537
504,"['dos', 'yearthe', 'pictures', 'diálogo', 'y', 'en', 'retomarán', 'semanas', 'gobierno', 'logran', 'oposición', 'venezuela']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",Oposición y gobierno de Venezuela no logran acuerdos y retomarán diálogo en dos semanas,https://www.reuters.com/article/domesticNews/idLTAKBN1DX00S-OUSLD
505,"['pictures', 'rohingya', 'refugee', 'view', 'program', 'taken', 'trump', 'transcript', 'world', 'video', 'moving', 'shooting', 'texas']","Images taken by Reuters photographers around the world for the month of November 2017, including the mass shooting at a Texas church, North Korea's missile program, the ongoing Rohingya refugee crisis, and U.S. President Donald Trump.
Produced by David Lucas.
▲ Hide Transcript▶ View Transcript","Images taken by Reuters photographers around the world for the month of November 2017, including the mass shooting at a Texas church, North Korea's missile program, the ongoing Rohingya refugee crisis, and U.S. President Donald Trump. Produced by David Lucas.

▲ Hide Transcript

▶ View Transcript",Moving Pictures News Video,https://www.reuters.com/video/moving-pictures
506,"['politics', 'better', 'doing', 'unfiltered', 'trump', '0548']",Politics Unfiltered: Where Trump should be doing better - 05:48,Politics Unfiltered: Where Trump should be doing better - 05:48,Politics Unfiltered: How Trump Did It,https://www.reuters.com/news/video/story?videoId=370436488&videoChannel=118210
507,"['更正苹果homepod智能音箱推出时间延至2018年初', 'yearthe', 'pictures']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",（更正）苹果HomePod智能音箱推出时间延至2018年初,https://www.reuters.com/article/apple-homepot-2018-launch-delay-idCNKBS1DJ0A3
508,['特別リポートｎｙに潜む危ない鉛汚染子ども5400人が中毒に'],,,特別リポート：ＮＹに潜む危ない鉛汚染、子ども5400人が中毒に,https://jp.reuters.com/article/usa-lead-new-york-idJPKBN1DK08J
509,"['las', 'yearthe', 'pictures', 'méxico', 'torneo', 'en', 'apertura', 'semifinales', 'fútbolresultados']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",FÚTBOL-Resultados de las semifinales en torneo Apertura de México,https://www.reuters.com/article/topNews/idMXL1N1O302Q
510,"['yearthe', 'pictures', 'بسبب', 'اليمن', 'قد', 'منظمة', 'تعاود', 'المساعدات', 'نقص', 'الكوليرا', 'في', 'مقابلة']",Pictures of the yearThe year in pictures from above,"Pictures of the year

The year in pictures from above",مقابلة- منظمة: الكوليرا قد تعاود الانتشار في اليمن بسبب نقص المساعدات,https://www.reuters.com/article/internetNews/idARAKBN1DX0MS
511,"['holiday', 'need', 'sure', 'season', 'temporary', 'macys', 'seasonal', 'thanksgiving', 'ups', 'think', 'hiring', 'workers']","Macy's is hiring an additional 7,000 temporary workers for its stores.
That after the department store chain got off to a strong start to the holiday shopping season during Thanksgiving weekend.
The new hires will deal with heavy traffic Macy's expects in the run up to Christmas.
Macy's said in September it would hire 80,000 temporary workers for the holidays, down from last year's 83,000.
JC Penney is keeping hiring flat at 40,000 workers.","Macy's is hiring an additional 7,000 temporary workers for its stores. That after the department store chain got off to a strong start to the holiday shopping season during Thanksgiving weekend. The new hires will deal with heavy traffic Macy's expects in the run up to Christmas. Macy's shares rose on the news. They have been up 15 percent since Thanksgiving, cutting losses for the year. JLL Retail's Greg Maloney. (SOUNDBITE) GREG MALONEY, CEO, JLL RETAIL (ENGLISH) SAYING: ""I think it proves our point that this holiday season will be one of the best we've had in the last decade. We're anticipating sales increase approximately six percent over last year. I think the retailers are expecting a very good holiday season as well, and, thus, they need to make sure they can take care of their customers that they're hiring the numbers that they need of temporary help to make sure that their customers are taken care of during this Christmas holiday season."" Macy's said in September it would hire 80,000 temporary workers for the holidays, down from last year's 83,000. Target aims to hire 100,000 new temps, up 43 percent from last year. JC Penney is keeping hiring flat at 40,000 workers.",Macy's ups seasonal hiring,https://www.reuters.com/video/2017/12/01/macys-ups-seasonal-hiring?videoId=373087796&videoChannel=5
